amount,device_id,location,is_fraud
260.48,8a42b143-ac3e-4811-adeb-2b695133cccd,Port Alexandria,0
3872.14,1e939814-50c6-4d04-828a-a0d5526c5515,Haleyville,0
3909.25,53ee10b3-ee99-4e6e-a40a-37bf940b5337,Jacobside,0
4797.39,436573f5-cbcd-4edc-9e1c-9483746131a2,Martinezland,0
3106.13,40cfe6f6-8906-41be-bd47-0f79f34b19d9,Lake Richard,0
2838.76,a34b5274-a641-4262-8a0c-2c4732f8ae09,Ericbury,0
1310.94,2a37c97f-9a84-48bf-89f7-6d0cf349f53e,Jonesborough,0
156.94,96a1cbe6-f38f-43a4-95d5-0f3764ea849d,Kristinfurt,0
3380.73,efc111fd-ffbe-470d-9a49-897ca2cada7f,South Mandyberg,0
4734.82,797c892d-df97-4e07-9364-dcdcd76d7ee4,Lake Ashleytown,0
3845.44,ef01214f-9e32-4f6c-92aa-175c71fc4f94,Jamesshire,0
4050.99,03326507-96d9-48f2-8cdd-a701d5ff2709,Williamsberg,0
1456.08,d034c34d-8665-469d-927f-a93837c8dcb9,Holmesshire,0
502.08,b11f15d0-33bb-44a6-9c80-3653e87c8425,North Tony,0
2634.47,080ce54c-207b-4d93-942a-687dec969832,East Bryan,0
3600.57,1d25ed20-95b8-49a1-bde6-70e24ca67a37,Joshuaberg,0
1061.24,fc70f1ac-8319-4567-845a-654e06bae6e6,Baldwinberg,0
2497.27,303ecfa0-7d6f-493a-8d95-91d5dda8ead2,Candiceside,0
4915.01,912a5df9-9477-4b63-9c1f-2efc77f47aae,New Derek,0
1403.26,8be46c47-cfe3-4401-a3d5-48fd79c3a108,Edwardsport,0
817.7,24c97fe4-0de9-4216-a9be-f87afcad9fea,New Michael,0
4632.88,08a5ca8b-7ddf-49ef-9155-f117e2e97e6f,Michelleview,0
3167.71,a283d532-e7f1-4761-83cf-69af2a780de6,Shannontown,0
4022.04,b7f1d861-adf2-441c-87f4-92b95a00b821,East Deborahview,0
1178.84,4d3a8c2a-e86d-4b2f-b14a-fc01f611a47d,Port Elizabethbury,0
1660.27,24752684-b365-4380-9ec2-e5a604549f44,South Staciebury,0
3877.4,db3387b3-2919-42ba-94cd-e35428c59fa5,Clarkfurt,0
2343.78,ad2c4e11-5942-4db9-ae08-0cefadc34b5d,South Michael,0
702.7,c589589a-f7bd-4bb0-baa2-9081680116fc,Andreafort,0
1877.25,6be92194-7c59-4a3c-aa5e-4c5ccc0790d2,North Elizabethside,0
2133.57,73657da7-0339-4630-a068-8e18e6ddd3ea,Mccoyview,0
1201.45,6e62ac86-edcb-4152-a9c6-b9ac799f30d3,Lake Joseph,0
407.01,cb0f089b-fae0-4759-891f-0714dcfc8bcf,North Nancytown,0
4359.52,f424e020-5b17-4162-a929-4a3d3328e6f0,New Stephanie,0
3390.5,7562e32b-12a6-4898-98d6-42703d077dbe,Wrightton,0
2732.77,119104a0-d05d-4987-b316-132516c8c315,Reeveshaven,0
2177.9,9cba2d79-ec1c-4062-80b7-04fb2dcdef9f,Lake Stephanie,0
320.94,758d322b-65ec-4719-8ea8-e7a85ab3e6ee,New Lauramouth,0
2976.17,74a480bc-d4f5-494e-abf9-c418cdd6ceed,Reyesland,0
3812.45,b5f8f06b-28aa-4ae4-8cdf-d6af7df0f437,Knightfort,0
3771.5,12e89e66-40ee-4784-b099-5f23314971f0,Teresafurt,0
4825.92,03e4e5b2-a6ff-4a5c-b17c-1e355ecf3039,Stevenberg,0
4837.7,209af42c-1a5d-45d5-a33a-1c0077049cc8,West Kristinaborough,0
2505.35,e9642eb1-9da4-4975-a6fe-a40175b03b50,West Shelly,0
3184.7,0ed51697-f93f-4141-b848-287e9dfca3fd,Lake Larryland,0
4226.43,44c83b8d-11b5-4bfa-bf54-59c9e5167034,Lake Melissaland,0
1410.9,67d02a59-2582-4642-b6d2-00c57f352840,South Deannaside,0
4163.18,20770dff-e1bf-437a-9c56-ff165578397b,New Ashleyborough,0
1880.7,4f65eb06-e410-4b43-9285-c04dafb0cbc3,Burgessview,0
751.03,f7181472-cb38-42de-8efc-30aa0c992c2f,Carriefurt,0
3785.2,3f95a496-f341-4a42-a24a-1b04205ff598,Copelandport,0
4448.31,735cff09-1920-4530-b832-f9071b4536c8,South Olivia,0
963.85,f1eb44e2-ac6e-4405-b7ea-e9ef678c5e39,Carrieshire,0
938.67,0e9f7c23-03a9-4bff-898e-4ece30394241,Scottmouth,0
4950.43,20f7341b-9800-4b4f-9dd3-94847d09d458,Pattonfurt,0
1245.22,6355b336-060f-4f7b-96c3-8ebddbe4a301,North Jamie,0
1347.3,40f0f66b-e899-4e7a-aa9e-68dc4cef8112,North Anthonystad,0
3449.17,a5a246fd-1d1e-41e5-88a4-cd1ed5a78f02,New Tonyville,0
3585.76,98d97baf-f460-4941-9e71-c64a2028d483,Christineburgh,0
836.39,c4904af2-c0ac-4a0a-ab1d-74cb12b27e97,West Destinyberg,0
986.5,365351a1-5c0e-4b2e-8a8e-3610193408fb,Port Donna,0
3978.56,fa17c208-3bac-4b71-aca2-e54f471f9f96,Michaelmouth,0
1214.54,0766fbb2-5d66-4525-b317-7a2932db51f9,Amberborough,0
2179.09,52f9d174-6339-4cba-8c92-0ae90aeb4966,Davidborough,0
4258.64,a422f2c3-570a-4d9f-8101-4d463f9be992,New Kathryn,0
4876.81,1b814b30-d805-4e65-8045-b41dda43b8f3,North Lee,0
2357.78,6e98ede7-ff6e-48c4-a46d-76c89657b021,North Charleneside,0
1405.52,ba6a0472-61d4-4584-b214-ce5f0171f91c,South Ronald,0
2724.13,ea89e7eb-ac46-4eba-857f-9ccd8b4f403e,New Erika,0
94.54,d054996e-94ba-4324-9353-5caa0d3cdc44,West Sandraton,0
563.93,d1a3b155-2bf7-4497-a167-2925faf8756c,Port Haley,0
4987.96,feab8407-8ccd-4ed3-ad3d-c99a9cc3024b,Michellefurt,0
153.12,9958cc57-c46a-437a-936a-4dc9fa576ebe,Lake Adam,0
4401.68,302836a5-e331-4efa-8d8b-67855dd6ea4c,Bryantfort,0
1258.79,052341d2-5dde-407b-b427-b58f772979a6,Brownshire,0
4809.26,7db53b93-a5c5-42ac-9ad5-6e669a7283b3,Barnettchester,0
2408.42,8953da9e-1467-4357-aac5-64cd719cfebe,Kristinastad,1
3503.96,120c9735-6082-49d9-ad84-261d426df33b,East Jenniferview,0
4038.32,5a292668-4d57-4eb5-bd31-e1a3700e30df,Bautistamouth,0
3574.91,15b7c0bb-9384-4488-b1f9-204a4fae81ae,Lake Kristinaport,0
2176.63,2f9b15d5-d116-45fc-b7f3-ee917a6ce7df,East Douglas,0
1027.58,6ae54c0a-78e0-41c1-a362-8507fc5b0a1d,Mindybury,0
2399.02,5950e0f0-975d-447c-906d-afd3637ca767,Michaelbury,0
4698.73,53656e28-e8dc-42d1-87f5-e3db2c939618,New Ashley,0
2492.81,08d7337f-3f6c-45b8-b8b8-ab831df541bc,New Gary,0
635.5,e594b368-795d-43a9-922b-075427b74777,New Charlesburgh,0
4579.36,e1f861bd-1094-4d8c-b91a-0a5ed30fe5c1,Deniseside,0
4308.66,bc6d1f67-8424-4d4e-abee-ec9df8862617,Wintersview,0
116.63,7a44f582-87e2-47fc-b67e-d62d2d017e15,South Benjaminville,0
644.44,1e597a98-0101-4721-be82-38c2f07eb066,Bryantberg,0
4914.5,224ccdb3-ab40-4974-bcd0-c345e0a1c27d,Jonathanview,0
1109.63,06e7a355-91f2-4c42-a076-eaac35d7d3cb,Lake Kimberly,0
662.17,4e848027-4b5c-42f1-a9c5-ef231adc556a,Lake Johnborough,0
4151.05,90509ae2-825f-4b4f-94df-9d68084b2642,East Katie,0
247.41,fd4fb0b6-728b-4b27-8a1f-ec1c420fab94,East Allisonstad,0
434.92,157bdc3d-e808-49b1-b5ae-9e401e0ffbe1,Lake Brian,0
4370.72,f11adf0f-f2fe-4a8f-9b8a-d4e70ac57d87,Stevenmouth,0
674.14,b2ec285d-2bc7-4a2e-8e5a-002967e4b5be,Chadside,0
1816.19,176d05f3-60ab-43f2-a622-2e0c86486fbb,Toddberg,0
1266.12,26d24365-c3a7-4545-a4a8-84735e1ebbe9,Lake Ericamouth,0
2182.25,f8d7a29a-638f-482e-8057-a0614f34262e,Port Kelly,0
675.1,ba9dfc2f-d5cd-4d28-8c67-e93e9355ef52,South Anthonyton,0
2782.61,ebbf8a56-5d3f-4ea5-b734-f1fcd8076242,West Henry,0
3700.19,0d6dda1e-bd1f-4173-aa9b-2f1f10179a86,New Emilyfurt,1
3316.56,e208ad82-aa76-4b26-9298-e2c9706cb526,North Hannah,0
3521.86,0401f4bc-89c9-4a7b-bbc0-9026e6d17207,West Garyburgh,0
2333.2,866220fb-e72c-4b88-a25d-109eebd16c04,Aguilarborough,0
3023.56,3d18d425-1f21-4e8d-a2fa-9f56dcca5132,Walkerbury,0
2574.49,5c7a993c-ad05-4ef1-8090-77158843e527,Nancyport,0
3132.45,c83485ed-8fc9-4c3c-aca8-dc1301d2a055,North Jorge,0
4188.83,6847a96e-f42d-42e1-928b-f375694d54c8,New William,0
4524.99,93c40a94-e1c4-4036-b0c3-712377f172a3,Martinmouth,0
2412.45,35c5c01c-f773-4138-a944-9ec897beba38,South Thomasstad,0
3196.99,fdb3fff7-58b6-47d0-be72-d17b2a543dfe,Andrewsbury,0
287.69,b23e6d91-836f-4ed0-b026-502ea5f5421c,East Jamesmouth,0
1327.8,e770155d-7ea0-4dc4-8982-5d8eed74b12a,East Perry,0
2133.42,aa5b4f61-2035-452d-9be9-c22567367137,Buchanantown,0
1335.53,f5ff9312-4e7e-40a5-8547-c78634809d8a,Anthonyland,0
3028.55,68925f06-68d0-43b9-9d1a-dfb46f715913,East Jessicaberg,0
2859.35,06d0a0f3-3d67-45b8-ba54-8de043b42755,Williamberg,0
54.33,170d0348-872a-4c6b-9c46-5e3e1ecffb89,North Annetown,0
4919.22,d5f4ca4e-6104-44bd-b8f5-069ed1204d6d,North Tina,0
4807.77,4dd2fe64-03fc-40a8-a55b-83ba48cd8013,Johnfurt,0
2397.41,e1d86ec8-7635-4d26-ae61-c6736371bbdd,South Alex,0
2708.44,5197c913-70b7-4693-9f28-0be27ea90ff1,Lake Alisonfurt,0
4576.89,19574155-bc67-4cf7-9b59-f113f81898cb,South Jeffreyborough,0
1387.43,0004d575-01bd-4250-a147-23c46cde3ae3,Klineport,0
211.29,86796872-08ac-4177-bbe8-4f9c5491abf8,Mcmillanland,0
4642.37,221bc2fa-1755-49b4-be4d-e8898a42a696,New Nicolechester,0
1275.41,a07cef8c-7856-465a-bc97-46d374a4d354,East Becky,0
2610.21,67517fd0-fa90-47d6-86f1-f1e8bda768df,South Sarah,0
1424.67,2dde8280-2b4f-4c69-878a-1a5ca550b79c,North Lorihaven,0
3455.56,bd10c787-7021-4230-8fc6-7672cec5672e,Williamsville,0
1368.55,c711d021-a2d4-4ec6-9e62-9daff18ae019,Debrachester,0
3626.93,9b669c11-fb89-4903-b30d-82a963d0d6e8,Lake Nathan,0
2988.62,c7637f36-6656-4287-afad-b0889f258993,Samuelmouth,0
3862.08,0238cd74-d45e-4e68-8853-dff972ad4c8f,Alyssaburgh,0
1020.76,cbb4c3fa-a404-4630-b5f6-3d5bec993781,Port James,0
4776.14,7fe9a1c0-e064-45fb-b105-ac048068c8cc,Tanyachester,0
4736.62,f840490e-633b-493d-bd0b-4476944909df,Audreyland,0
1911.25,f14da045-e34c-4cd4-89b4-96ddac129193,Miguelbury,0
2351.6,6f5f664b-dfd7-468b-9b26-3e82d4586176,Cookeview,0
1474.27,a0ae0a8f-2c4f-4ca2-a8f9-c4ac5c3d6295,Anthonyport,0
4668.18,2324b0e0-ff9f-40cd-9169-eb0c5354255d,Larrymouth,0
1178.01,8a799a57-4224-4449-afba-b25a46d33274,Riveraside,0
2124.34,1a5cf111-208f-4032-ba7d-d6ae2d08fe94,Petermouth,0
4136.05,86332c6c-ae54-4c73-8c58-c0711a6df2c3,South Matthewfurt,0
2536.36,78329ec5-c2b0-4c64-abe2-5ee812dde569,Frederickhaven,0
4225.92,a5997d3f-e39e-488d-9353-34e73f5ec7db,Huffbury,0
4413.06,06af6ca0-306c-4ed0-a4ef-2e38d395ba5c,Davisberg,0
3697.99,3e9b4f0c-472f-460c-a745-a9e6597f3e3a,New John,0
1234.36,3866ab03-b635-43f3-8add-3f2e9fefbe80,Robinside,0
1775.95,990a8f14-7726-45a6-a2bb-1947d03920fa,Rosarioberg,0
1924.27,bc680183-d988-4a6c-a128-999fa8073bff,Lake Stevenside,0
474.8,4ba6556f-a985-4da3-a441-a085039dc879,Sotochester,0
4571.2,f6c76149-448a-40e9-bd0b-90092b8a1767,Amandaview,1
699.38,c686be21-bafa-4974-bcc8-9b45e135ffd0,East Matthew,0
1133.96,54779745-de17-484b-8349-54d97cf6e553,North Paula,0
3479.21,b036f0b4-85f6-475e-9c54-c10b513c0c8d,Lindaburgh,0
4378.3,5db51241-3336-41e7-83bc-0f1a9b81ba47,Lake Jacqueline,0
2730.68,3417da19-5ef9-4986-9682-902d3d9a2e29,East Nicholas,0
811.76,59df56ad-5ac0-4f2b-80a7-6e1e5a11a503,Michelleside,0
486.63,aef34c4b-679b-4d16-a458-dc2fef7bb1a1,Port Albert,0
4970.79,44dbcfef-428c-42c9-a0c2-8643c4a13836,Chadburgh,0
3724.55,6ded059a-d17e-46fb-8988-46c5a2c88e9c,Kelleytown,0
2074.12,e69d2ba7-ad20-40f6-97a9-a88dc10cda8b,Mitchellshire,0
3334.88,22592942-dd7c-4509-8d33-636d5ae7050c,Laurahaven,0
4235.42,384bd819-5deb-4d24-a865-87d4859a1770,Jessechester,0
2753.09,8394b0a5-3361-4da6-940a-423c8edb47e5,Claudiamouth,0
926.58,061350c0-7c5c-4e47-8109-ca3228668880,Smithport,0
148.62,74137b06-9686-4e64-9654-0aa1d1616c14,North Kimberly,0
3251.86,c8a1e684-059d-4298-af5c-9f79c7a7a2e7,Ernestmouth,0
2468.11,bf581e75-f5a5-4170-aa47-9383054e09fd,Lake Jared,0
3408.83,0cec6a0f-748a-496e-bab9-100e60f79855,Washingtonfurt,1
3781.64,9b5f2d0e-42dd-42a2-ad1b-37c223e06eae,North Richardstad,0
4399.46,426108a3-78d0-4e65-b465-c7cb40e87a84,Fernandezmouth,0
4014.92,226001df-c813-4d72-8f20-119bd72a3773,Helenborough,0
619.96,4fb11095-49d5-4803-ae79-2edc1fae19f1,South Davidberg,0
770.52,1d834570-30cd-49e5-86c8-17945c68ab7a,North Jacobborough,0
2041.26,e3e8350e-7dbf-4979-8e3e-ab98aa3beb36,Angeltown,0
2345.67,8aebeeee-2f88-4680-892a-f8e1507c30a3,West Christianport,0
4262.76,1430251c-d673-4379-96ee-edf21a6c7cd3,Jeremiahview,0
2857.15,c0d5aa61-968d-49db-9596-f2a9872fdc11,New Jenna,0
3388.18,8134b3cd-d47f-4739-a984-d288283bff4b,Martintown,0
4519.43,41d6c619-58e8-4e4b-aed7-e4277c88b91a,New Annaport,0
566.2,c49d3028-8cfc-450a-8870-892f0981f502,Seanville,0
3643.2,82c42c36-9cb6-4a31-86b4-301211cf2fad,Parksport,0
4853.71,a84a6b67-963a-4ad0-958c-585201ef598b,Jacobsonton,0
2571.52,380c497f-78ba-4d2c-b9fa-b1ae768888cd,South Melissa,0
3388.53,4c124217-b518-4bf7-9c43-800f7d044f6b,Smithville,0
1787.49,a754123c-0992-4087-a08b-f0d0b73853ee,Evansport,0
2274.67,d9bf34b4-1581-400f-837a-40212d1193a4,Dennisstad,0
520.36,8377a87c-6a53-46e8-a480-dc290b38bf08,East Dennistown,0
3127.75,a1b5122d-a5d7-4316-87af-ea6e3356b0cd,Barbaraside,0
96.42,212e8497-8a6f-47f4-9464-3f194bce63d2,North Rachel,0
2162.57,7cf9c0af-9d12-4c44-910a-fb178cef0e29,South Patriciaville,0
4152.22,6be1a90c-4731-4869-8768-07a2d03f3057,Jeremyburgh,0
2960.63,5d130938-58c3-45ef-8391-da58670020ea,South Natasha,0
2111.89,40e72bd8-de72-4de8-84b8-949dc2cc2cd6,South Brett,0
4801.9,ee3288b5-234a-4408-b86e-7a1abfe19114,Lake Whitney,0
1012.55,17913964-d3f9-4daf-b2b7-cba43a1e88f8,New Christina,0
4949.77,b16b5f0c-0a27-409f-9b1b-e47c10b2bfb6,East William,0
4544.5,15bda517-94b9-4dbb-8c6e-3c3fa8b99ccb,Port Scott,0
815.9,e2885619-7edd-4795-a2a6-6c4964eaa210,Frostburgh,0
1647.3,caa883f9-9fa8-48a7-98e2-52151b9a9adc,Port Heather,0
31.86,6550eca2-2634-4637-bb39-949760352fe4,Port Austinport,0
3904.6,91ef8801-7374-402a-8108-5ac9b906e167,West Christopherberg,0
4599.17,b060d2cc-7ebf-49b0-8921-879f50deab3d,Harveyberg,0
2603.02,71013462-fc17-4e75-9378-3bf4437e470b,North Sabrinaburgh,0
2820.48,7ef38ad3-3321-4612-8cd6-f3b002e2123d,Smithchester,0
2554.0,3cc4d3ae-df10-4af7-bd86-10d69f9ff3e6,Jacquelineberg,0
4984.3,cc8f002a-aa94-4acc-9374-bc8f8dfbfebd,West Marthafurt,0
3460.75,a0d6796f-cbfd-4e39-b607-17f55b9c6510,Hernandezfort,0
4582.54,d383435f-40b9-4540-a34e-84d0789734a3,Lake Matthewberg,0
2260.28,5c17348d-f4ab-45e3-92cb-bc63f15167f0,Lake Darrenmouth,0
929.06,924c6ae7-2f42-4a24-b575-187d14c08ae9,Fowlerview,0
1200.12,d3e9739f-494c-43cb-bcf6-011f7d525e0b,West Heidi,0
2216.43,942943f5-d434-4a22-9f64-df25e0047d78,Lake Richardfurt,1
1933.62,3315a043-ebc8-4a97-a069-4c506e85dc96,Port Michaeltown,0
3106.29,eb1dd907-9018-4c9d-a261-3b7dc9f3ebd0,East Mariaville,0
2668.9,28350107-8168-4a54-af17-10ad665fc51d,Sanchezside,0
37.62,53d0b6f1-ca62-4a94-ac20-9f672c6fda8a,New Amyshire,0
3804.01,d01abca8-b772-41f3-832a-d85d06b4e364,Elizabethshire,0
2001.96,081f3126-9661-4e80-a6b4-0a567f60f07e,West Denisefort,0
3016.84,12bf8ab3-90f6-41df-a4bd-8f0c1111b237,North Michaelhaven,0
3430.92,2d4ad584-0f14-4d76-b315-9b0327c47af4,North Joshuafurt,0
795.97,68f4e992-fdfc-43dd-af75-1cee0e3f9da2,Port Evelyn,0
4956.67,b282f94c-9256-4f01-a4f1-0a025033655b,Port Candacehaven,0
1513.98,3d81b215-8369-4f65-a6be-8870defc635b,East Debraville,0
194.68,4d1b6789-08a1-4919-8712-3702dfba71a5,East Joyfurt,0
2847.85,da1c52aa-8d9c-4c93-a5fc-afd2497d2e20,New Paul,0
173.99,f4b8f178-5aa8-486d-955e-e39d01d58493,Paynefurt,0
1416.15,2c73336d-c40c-4954-b36b-92ccf94659d1,Thomasland,0
767.61,5a1f68f8-b3d0-42a1-8e79-ca9304487702,Port Jillport,0
125.85,95b04663-5681-4900-960e-e285619a3002,Riveraside,0
4449.02,88740d8d-9449-4637-9f0c-c9ccbcf404a9,Lake Karen,0
1088.05,6a5f77a0-16d9-4705-91b7-bce3ad866d1d,Cassietown,0
4361.87,50139a82-2a26-4f09-acf9-99fbc069b71d,West Kellyport,0
3423.18,7bf088db-110f-4e3c-a16c-8f85bcaf01db,Taylorshire,0
1528.6,848ec99f-7ff2-4921-ad37-2b8243a9c21a,Leonchester,0
1812.81,5fb49862-015d-402e-8252-b252ce5e8860,Lake Catherinebury,0
1977.06,78732f69-86d1-48bc-b2e9-02b2b4f8aef2,Jonesfurt,0
3131.08,aa73db32-d568-44f4-84aa-dc245c34ab0b,West Robertotown,0
4115.54,5ee58228-5cfe-416e-bd4f-9dbb18abc69e,New Sherriland,0
3113.99,3a6f1e3d-9c73-4a51-adf3-78c88e942a00,Sherribury,0
4986.5,5bb480c4-3986-4b9a-8e08-9338274ffbd4,Saraland,0
504.21,89a78eb9-5eea-4b48-98dd-0e16aefba36c,West Reneemouth,0
377.71,977cf5eb-fe9a-4e8c-9df2-6aad8f5a87c4,Markborough,0
1277.66,2d60b831-4978-4028-afd0-82384f2006d9,West Elizabethshire,0
533.8,f0b7da61-057a-4eea-ac00-62b3f250289a,Maryside,0
2555.52,7890b855-7935-4033-898a-ffa4d86d5bf0,West Darrellbury,0
3655.74,aba6c14c-1fb0-42f6-842b-a7b13c9a37e1,Ortegahaven,0
4907.51,84b0e2e7-39a7-4aca-8b17-17f4f16f460e,Patrickton,0
333.33,dbe09281-8e37-4e36-89e0-8ae5233fdd9a,Rasmussenport,0
2336.08,35e77073-7d92-40dd-ae85-d3ed8e467294,Jamesview,0
1410.36,fe9236b8-7595-4c69-b8fb-c4e3a424ae96,East Jaclyn,0
683.6,a8a71a8f-c1c8-4305-9310-baf7897a0b04,Jenniferside,0
1439.65,dd901552-e959-4e62-b9f8-f9d1de14bc43,Joelberg,0
320.46,9b5e29b3-9d77-4932-9092-2eac4d18f3e6,Lisahaven,0
295.4,85a5d468-16dc-47a9-b7b9-fa1cb7172cce,Foleytown,0
1329.92,a3e983b9-5412-47eb-8b66-e4eba698e73f,South Garyburgh,0
2233.39,13b594bd-ce4b-4d15-bbc6-8d43455a7d6a,Markton,0
3131.19,9db03eee-2264-4b38-92a5-75c94759bb33,Lake Amystad,0
636.55,d91b38d9-136c-47b1-a2e7-44ecb806413b,West Jessicahaven,0
86.38,b9e5b406-9948-4616-8eb4-75b8d9aa9e9a,North Holly,0
4772.25,daa370cf-2e86-4369-9fe5-a9516d21764d,North Devon,0
4344.39,0375f427-2b7b-47ff-a0ea-2a3089c48dee,Port Mason,0
673.31,c4fbf72b-0262-4e45-bb6b-e967be70d97b,North Evelyn,0
3559.22,41036b77-df5a-43bf-bdcd-aae3d1114e43,Ryanburgh,0
1674.78,ade648a9-2f4b-4cc3-b37f-aefc0a9a95f0,Ewingside,0
4123.22,18f3e369-2310-457f-9b02-4ff14d63fc36,Davidborough,0
2068.8,0694a36f-59d4-45e8-9bc4-7c6ca40d2e21,Turnerstad,0
1639.3,a302412a-565f-4169-9c64-1abfa6a82374,South Steven,0
1812.36,0795eb9b-240a-4d40-8cf0-f596b151f8f8,New Haydenfort,0
4075.02,185db5f8-1bcd-4769-9998-ca180901a651,Fosterside,0
3582.56,428ba546-0cb7-435e-8bd4-673bb753a19e,Carneyport,0
694.38,156e0fe7-3cb8-4361-a889-94e24b1be31e,South Jessicachester,0
230.28,91ac0b39-88db-4ac6-8ab7-82cd4ee3f858,North Emily,0
4676.45,eb3cd92b-6d1f-4faa-ae15-2222c88cff32,Latashaview,0
497.23,4b1ce412-7686-430b-a0b4-6dbabe42540e,Amandamouth,0
2842.46,c4aadc6a-c1a4-4c19-9291-ba3a33edfc80,Wilsonfurt,0
1640.18,ca7090c9-d355-46a6-90c0-31b9b4287ad4,West Robertville,0
2388.97,ea927886-9b9e-4c66-ba58-8ed604ab3671,Stevenfurt,0
1634.4,6c09a56a-bd2f-4cbe-8363-ca555b8e773d,Lake Elizabeth,0
4371.76,7bc74838-25c5-4e62-ac54-d1ff8719ecc4,Port Christopher,0
1253.32,8cd643de-06f2-4c8c-8749-60dc3432c275,Pughberg,0
451.72,95f2d2ee-8221-454c-9f4e-0b383d41e6e7,West Cindy,0
1991.49,e58d843e-9e88-4c72-acb8-fb11d098d1d9,Barrettmouth,0
2942.24,6ebdda48-3d83-432d-902a-c15d386a40f2,Lake Charles,0
4290.94,8f3cc700-f952-46e5-8515-2c60436c5179,Wilsonmouth,0
3144.85,82445be6-85de-480d-ab93-573d4210bdbf,New Kellyberg,0
2088.03,c6af2439-0f52-4d07-a80d-1922820d1e6e,Robertport,0
461.22,33ec5af7-3452-4b4f-811a-617898710326,Harrisonfort,0
298.89,053e93ff-95a9-4fee-bbb1-5eaa772ec1fd,Christineville,0
4764.53,2a5993a7-83cd-4d1f-a2f0-72e41430b8f2,North Marcusmouth,0
4119.25,c394f06e-49bc-4d7e-819f-021ff85184cf,Goodton,0
2314.54,43d39310-4087-4668-a225-71cd491f2fe1,New Danielburgh,0
858.64,ea85929c-8f72-4446-9ba0-0d5ccc0b392e,West Erin,0
4458.41,49134b1c-8848-4861-a7a1-9f5168f70ff1,Port Jasminfurt,0
149.32,3e92e6cc-5560-4d4c-ba4c-0a7847f48e8e,Bobbyfort,0
342.2,845bd1b1-6021-4d6d-a4a6-28b80edd442c,South Alexville,0
1981.83,2d32d04a-a3bc-4751-9de6-e268f223f895,Josephside,0
4057.68,b7c3e70f-cf35-4ee6-919b-315f5201db9d,Port Melvin,0
3836.95,5c3d4c6b-9e97-4b5a-968b-8ebc04c4c4aa,North Jessicaland,0
3754.51,35277293-77fc-4b70-ae3f-4ed4571c9b99,Reginaville,0
4916.28,f569bf26-fbcf-4e1c-b8cc-8cb8689a77a7,Port Jamesside,0
895.02,64b363b3-2f1f-4251-a0cd-eabfda96296e,New Eric,0
4928.99,5425f840-8713-42c8-b647-5b3af9dc09ca,Jamesville,0
1644.51,bce17bc7-b32c-4b1b-81f1-32cf1c7b5704,Lake Brian,0
2913.33,db992ca5-2724-4739-bc5f-b9f023cba228,North Diana,0
1496.43,68e95629-b988-4042-82fc-9c78fcb142be,South Williamburgh,0
4602.93,8e7ea681-096c-47ec-944a-e551ba6a2553,East Josephtown,0
4404.3,248d6c41-e8a1-4946-abd3-32761d97a2cc,Port Anna,0
887.9,f35acba1-9042-4e54-b729-481bc3c5a468,Taylorside,0
3245.41,928d2c13-42aa-4364-ad6a-c4bf99ef117a,Lake Dustinchester,0
1222.42,e4f755c5-1455-4de2-9226-86b27019b90b,Karenborough,0
3686.14,08b5e5e3-af0c-4dfd-bb88-42eaffd0952b,West John,0
499.46,939de90e-2586-4b92-8f6c-6b2926bb70b1,East Davidland,0
1839.42,4418fe84-9687-47c7-8fb8-5980b6768a63,Andersonmouth,0
1168.63,c1c5db5f-3e24-4c34-b521-ff166f282739,Nicolasstad,0
3895.37,6a71f0b0-0711-4f4a-af33-9be6107e8166,Port Jacob,0
3555.51,73224bb5-dacd-4940-ba92-df9a3b726d45,Lake Jonathon,0
4776.0,b8bbebdd-48ab-4df9-87e5-0c4a5bda4227,Mitchellborough,0
4322.85,c2a58a2d-43e2-4774-ba31-161219a8de85,Lake Christineburgh,0
615.75,954966fa-a79d-4f17-912c-293f6c0f38a1,Thomasfort,0
2690.47,d1374c40-7620-40b7-8eff-ac107b118663,Lake Lisabury,0
1071.72,a9e51dd5-d789-491d-a95d-3b8bcea14ce9,Owensshire,0
2321.71,cdd1a387-1028-441f-bbaf-d12c7646d971,Wesleystad,0
653.73,ca5219a3-cd0d-4a93-8980-aa1825b9bef0,Sextonmouth,0
4885.79,433a9bf3-dbd9-4bb6-9caa-946c43b11be5,West Tyler,0
2151.64,3be1dba4-7920-4cad-9a0c-3fcb1ae938d6,North Donald,0
1355.03,7e361273-803e-49dd-89d7-71f434d0e2fb,Michaelburgh,0
3410.52,872713d3-40d0-472e-abc3-72ea551ead4c,New Cynthiahaven,0
555.21,be19c83c-f8ac-4456-ac28-302777d8df30,New Seanview,0
2443.5,91e314ca-e32b-48c2-a2bf-038197ef9a9e,West Nicole,0
3513.03,4c5d6bbc-a6a5-4ec0-97ac-dbe6d285e2cb,New Tammyside,0
4127.04,fbd95b2b-97c3-43b3-9182-24e645399c98,East Richardmouth,0
3575.65,81909bc2-d5c8-497c-aaa2-5005997df88f,South Andrewstad,0
142.89,f40b8204-062b-4581-998b-1b3f1245f4f3,Coxhaven,0
4342.87,11bcf609-5a3d-4dd5-85b4-9aa77134eded,South Brianton,0
1490.69,17cc0172-4620-44cb-9e1f-13439e62d8c0,Rasmussenbury,0
810.23,75f00709-b46b-40dd-8031-c569177c48cd,Williamsbury,0
